second,Volt1,Volt2,Volt3
+8.52800E-03,+561.64101E-03,+395.83073E-03,+920.11888E-03
+8.58000E-03,+561.64101E-03,+398.34329E-03,+920.01336E-03
+8.63200E-03,+561.64101E-03,+398.89610E-03,+919.71185E-03
+8.68400E-03,+561.64101E-03,+402.11214E-03,+919.33497E-03
+8.73600E-03,+561.64101E-03,+403.51921E-03,+919.05355E-03
+8.78800E-03,+561.64101E-03,+405.83077E-03,+918.70683E-03
+8.84000E-03,+561.64101E-03,+406.88605E-03,+918.45557E-03
+8.89200E-03,+561.64101E-03,+408.39354E-03,+918.24954E-03
+8.94400E-03,+561.64101E-03,+408.99660E-03,+918.07869E-03
+8.99600E-03,+561.64101E-03,+411.30816E-03,+917.74201E-03
+9.04800E-03,+561.64101E-03,+414.67495E-03,+917.43044E-03
+9.10000E-03,+561.64101E-03,+415.93127E-03,+917.19928E-03
+9.15200E-03,+561.64101E-03,+418.44379E-03,+916.96813E-03
+9.20400E-03,+561.64101E-03,+420.55439E-03,+916.57115E-03
+9.25600E-03,+561.64101E-03,+423.46892E-03,+916.25456E-03
+9.30800E-03,+561.64101E-03,+423.46892E-03,+916.14903E-03
+9.36000E-03,+561.64101E-03,+424.97650E-03,+915.81738E-03
+9.41200E-03,+561.64101E-03,+427.23776E-03,+915.44552E-03
+9.46400E-03,+561.64101E-03,+427.23776E-03,+915.09375E-03
+9.51600E-03,+561.64101E-03,+427.23776E-03,+914.72190E-03
+9.56800E-03,+561.64101E-03,+429.19761E-03,+914.56110E-03
+9.62000E-03,+561.64101E-03,+429.75033E-03,+914.30984E-03
+9.67200E-03,+561.64101E-03,+432.56444E-03,+914.15406E-03
+9.72400E-03,+561.64101E-03,+434.77545E-03,+913.80733E-03
+9.77600E-03,+561.64101E-03,+437.18756E-03,+913.56612E-03
+9.82800E-03,+561.64101E-03,+439.80058E-03,+913.30482E-03
+9.88000E-03,+561.64101E-03,+441.05686E-03,+912.92793E-03
+9.93200E-03,+561.64101E-03,+442.31314E-03,+912.42542E-03
+9.98400E-03,+561.64101E-03,+443.92122E-03,+912.17416E-03
+10.03600E-03,+561.64101E-03,+446.08198E-03,+912.03346E-03
+10.08800E-03,+561.64101E-03,+447.28806E-03,+911.80230E-03
+10.14000E-03,+561.64101E-03,+448.59455E-03,+911.44552E-03
+10.19200E-03,+561.64101E-03,+449.39861E-03,+910.96310E-03
+10.24400E-03,+561.64101E-03,+449.85083E-03,+910.73195E-03
+10.29600E-03,+561.64101E-03,+451.50916E-03,+910.41537E-03
+10.34800E-03,+561.64101E-03,+453.61967E-03,+910.14401E-03
+10.40000E-03,+561.64101E-03,+454.87600E-03,+909.91285E-03
+10.45200E-03,+561.64101E-03,+457.38852E-03,+909.55607E-03
+10.50400E-03,+561.64101E-03,+459.90108E-03,+909.19928E-03
+10.55600E-03,+561.64101E-03,+460.55439E-03,+908.71687E-03
+10.60800E-03,+561.64101E-03,+461.60967E-03,+908.53095E-03
+10.66000E-03,+561.64101E-03,+463.66992E-03,+908.27969E-03
+10.71200E-03,+561.64101E-03,+464.97650E-03,+908.02341E-03
+10.76400E-03,+561.64101E-03,+466.18249E-03,+907.79225E-03
+10.81600E-03,+561.64101E-03,+467.43877E-03,+907.40029E-03
+10.86800E-03,+561.64101E-03,+468.69505E-03,+906.88270E-03
+10.92000E-03,+561.64101E-03,+469.95133E-03,+906.47064E-03
+10.97200E-03,+561.64101E-03,+471.50917E-03,+906.23949E-03
+11.02400E-03,+561.64101E-03,+472.56444E-03,+905.89276E-03
+11.07600E-03,+561.64101E-03,+474.97646E-03,+905.66159E-03
+11.12800E-03,+561.64101E-03,+477.48902E-03,+905.29476E-03
+11.18000E-03,+561.64101E-03,+477.48902E-03,+904.93798E-03
+11.23200E-03,+561.64101E-03,+480.55439E-03,+904.51085E-03
+11.28400E-03,+561.64101E-03,+481.25786E-03,+904.35004E-03
+11.33600E-03,+561.64101E-03,+483.77043E-03,+904.13396E-03
+11.38800E-03,+561.64101E-03,+483.77043E-03,+904.00833E-03
+11.44000E-03,+561.64101E-03,+486.28299E-03,+903.75708E-03
+11.49200E-03,+561.64101E-03,+487.53927E-03,+903.29979E-03
+11.54400E-03,+561.64101E-03,+487.53927E-03,+902.81738E-03
+11.59600E-03,+561.64101E-03,+488.79555E-03,+902.50080E-03
+11.64800E-03,+561.64101E-03,+490.05183E-03,+902.24954E-03
+11.70000E-03,+561.64101E-03,+490.05183E-03,+901.99828E-03
+11.75200E-03,+561.64101E-03,+491.30811E-03,+901.74703E-03
+11.80400E-03,+561.64101E-03,+493.41871E-03,+901.28471E-03
+11.85600E-03,+561.64101E-03,+495.07696E-03,+900.80230E-03
+11.90800E-03,+561.64101E-03,+496.33324E-03,+900.31989E-03
+11.96000E-03,+561.64101E-03,+497.84082E-03,+900.11386E-03
+12.01200E-03,+561.64101E-03,+500.10208E-03,+899.85758E-03
+12.06400E-03,+561.64101E-03,+502.46394E-03,+899.50079E-03
+12.11600E-03,+561.64101E-03,+503.51922E-03,+899.01838E-03
+12.16800E-03,+561.64101E-03,+505.12721E-03,+898.60632E-03
+12.22000E-03,+561.64101E-03,+505.12721E-03,+898.22944E-03
+12.27200E-03,+561.64101E-03,+505.42876E-03,+898.10381E-03
+12.32400E-03,+561.64101E-03,+507.63977E-03,+897.72693E-03
+12.37600E-03,+561.64101E-03,+507.74023E-03,+897.47567E-03
+12.42800E-03,+561.64101E-03,+509.85087E-03,+897.00330E-03
+12.48000E-03,+561.64101E-03,+511.40862E-03,+896.59627E-03
+12.53200E-03,+561.64101E-03,+513.21771E-03,+896.34502E-03
+12.58400E-03,+561.64101E-03,+514.27298E-03,+896.09376E-03
+12.63600E-03,+561.64101E-03,+515.32826E-03,+895.95305E-03
+12.68800E-03,+561.64101E-03,+517.63982E-03,+895.59627E-03
+12.74000E-03,+561.64101E-03,+518.94631E-03,+895.08874E-03
+12.79200E-03,+561.64101E-03,+521.45887E-03,+894.79226E-03
+12.84400E-03,+561.64101E-03,+523.31821E-03,+894.46060E-03
+12.89600E-03,+561.64101E-03,+524.37349E-03,+894.16913E-03
+12.94800E-03,+561.64101E-03,+525.22771E-03,+893.91787E-03
+13.00000E-03,+561.64101E-03,+525.22776E-03,+893.45557E-03
+13.05200E-03,+561.64101E-03,+527.53932E-03,+892.97315E-03
+13.10400E-03,+561.64101E-03,+527.74028E-03,+892.57617E-03
+13.15600E-03,+561.64101E-03,+528.99656E-03,+892.25959E-03
+13.20800E-03,+561.64101E-03,+530.25284E-03,+892.07366E-03
+13.26000E-03,+561.64101E-03,+531.50912E-03,+891.79727E-03
+13.31200E-03,+561.64101E-03,+531.50912E-03,+891.56109E-03
+13.36400E-03,+561.64101E-03,+533.87098E-03,+891.06864E-03
+13.41600E-03,+561.64101E-03,+534.02168E-03,+890.81738E-03
+13.46800E-03,+561.64101E-03,+535.27796E-03,+890.37014E-03
+13.52000E-03,+561.64101E-03,+539.04681E-03,+890.26461E-03
+13.57200E-03,+561.64101E-03,+539.64992E-03,+889.90783E-03
+13.62400E-03,+561.64101E-03,+541.55937E-03,+889.66662E-03
+13.67600E-03,+561.64101E-03,+542.81565E-03,+889.30984E-03
+13.72800E-03,+561.64101E-03,+544.07193E-03,+888.83748E-03
+13.78000E-03,+561.64101E-03,+545.32821E-03,+888.55607E-03
+13.83200E-03,+561.64101E-03,+545.88103E-03,+888.17919E-03
+13.88400E-03,+561.64101E-03,+546.58450E-03,+887.96311E-03
+13.93600E-03,+561.64101E-03,+547.84078E-03,+887.67668E-03
+13.98800E-03,+561.64101E-03,+547.84078E-03,+887.30481E-03
+14.04000E-03,+561.64101E-03,+547.84078E-03,+886.94803E-03
+14.09200E-03,+561.64101E-03,+549.09706E-03,+886.42039E-03
+14.14400E-03,+561.64101E-03,+550.35334E-03,+886.16914E-03
+14.19600E-03,+561.64101E-03,+552.01168E-03,+886.00330E-03
+14.24800E-03,+561.64101E-03,+552.86590E-03,+885.66663E-03
+14.30000E-03,+561.64101E-03,+552.86595E-03,+885.41537E-03
+14.35200E-03,+561.64101E-03,+556.63475E-03,+884.95305E-03
+14.40400E-03,+561.64101E-03,+559.14731E-03,+884.49074E-03
+14.45600E-03,+561.64101E-03,+559.14731E-03,+884.21939E-03
+14.50800E-03,+561.64101E-03,+560.40359E-03,+884.11386E-03
+14.56000E-03,+561.64101E-03,+561.65987E-03,+883.90783E-03
+14.61200E-03,+561.64101E-03,+562.91615E-03,+883.65155E-03
+14.66400E-03,+561.64101E-03,+564.02173E-03,+883.27969E-03
+14.71600E-03,+561.64101E-03,+565.42872E-03,+882.77718E-03
+14.76800E-03,+561.64101E-03,+566.13228E-03,+882.40029E-03
+14.82000E-03,+561.64101E-03,+567.94128E-03,+882.14904E-03
+14.87200E-03,+561.64101E-03,+567.94128E-03,+881.89778E-03
+14.92400E-03,+561.64101E-03,+569.09701E-03,+881.63647E-03
+14.97600E-03,+561.64101E-03,+569.19756E-03,+881.27969E-03
+15.02800E-03,+561.64101E-03,+570.15238E-03,+880.92290E-03
+15.08000E-03,+561.64101E-03,+570.45384E-03,+880.44049E-03
+15.13200E-03,+561.64101E-03,+572.26294E-03,+880.26462E-03
+15.18400E-03,+561.64101E-03,+574.22269E-03,+879.88773E-03
+15.23600E-03,+561.64101E-03,+575.47897E-03,+879.74702E-03
+15.28800E-03,+561.64101E-03,+576.73525E-03,+879.39526E-03
+15.34000E-03,+561.64101E-03,+578.99660E-03,+879.15908E-03
+15.39200E-03,+561.64101E-03,+580.05188E-03,+878.80230E-03
+15.44400E-03,+561.64101E-03,+579.90103E-03,+878.44552E-03
+15.49600E-03,+561.64101E-03,+582.16243E-03,+878.25457E-03
+15.54800E-03,+561.64101E-03,+584.07188E-03,+878.00331E-03
+15.60000E-03,+561.64101E-03,+584.27294E-03,+877.75205E-03
+15.65200E-03,+561.64101E-03,+585.52922E-03,+877.62643E-03
+15.70400E-03,+561.64101E-03,+587.63982E-03,+877.24954E-03
+15.75600E-03,+561.64101E-03,+586.78550E-03,+876.87266E-03
+15.80800E-03,+561.64101E-03,+588.04178E-03,+876.41537E-03
+15.86000E-03,+561.64101E-03,+589.29806E-03,+876.24452E-03
+15.91200E-03,+561.64101E-03,+590.55434E-03,+876.11386E-03
+15.96400E-03,+561.64101E-03,+591.81063E-03,+875.88270E-03
+16.01600E-03,+561.64101E-03,+593.97148E-03,+875.65155E-03
+16.06800E-03,+561.64101E-03,+595.02676E-03,+875.36512E-03
+16.12000E-03,+561.64101E-03,+596.83575E-03,+875.06361E-03
+16.17200E-03,+561.64101E-03,+596.83575E-03,+874.80229E-03
+16.22400E-03,+561.64101E-03,+598.19258E-03,+874.48572E-03
+16.27600E-03,+561.64101E-03,+599.34831E-03,+874.23447E-03
+16.32800E-03,+561.64101E-03,+600.60460E-03,+874.01336E-03
+16.38000E-03,+561.64101E-03,+601.86088E-03,+873.78220E-03
+16.43200E-03,+561.64101E-03,+603.66997E-03,+873.62139E-03
+16.48400E-03,+561.64101E-03,+605.62972E-03,+873.35507E-03
+16.53600E-03,+561.64101E-03,+605.62972E-03,+872.96310E-03
+16.58800E-03,+561.64101E-03,+606.88600E-03,+872.72693E-03
+16.64000E-03,+561.64101E-03,+606.88600E-03,+872.60130E-03
+16.69200E-03,+561.64101E-03,+608.14228E-03,+872.22442E-03
+16.74400E-03,+561.64101E-03,+609.39857E-03,+872.03848E-03
+16.79600E-03,+561.64101E-03,+609.39857E-03,+871.93295E-03
+16.84800E-03,+561.64101E-03,+609.39857E-03,+871.70180E-03
+16.90000E-03,+561.64101E-03,+610.65485E-03,+871.34502E-03
+16.95200E-03,+561.64101E-03,+610.65485E-03,+871.13395E-03
+17.00400E-03,+561.64101E-03,+612.76545E-03,+870.88270E-03
+17.05600E-03,+561.64101E-03,+613.82073E-03,+870.59125E-03
+17.10800E-03,+561.64101E-03,+615.67997E-03,+870.29476E-03
+17.16000E-03,+561.64101E-03,+616.68495E-03,+870.08874E-03
+17.21200E-03,+561.64101E-03,+616.98655E-03,+869.95808E-03
+17.26400E-03,+561.64101E-03,+619.29811E-03,+869.60129E-03
+17.31600E-03,+561.64101E-03,+619.44882E-03,+869.37014E-03
+17.36800E-03,+561.64101E-03,+621.40867E-03,+869.26461E-03
+17.42000E-03,+561.64101E-03,+621.96138E-03,+868.83246E-03
+17.47200E-03,+561.64101E-03,+623.21766E-03,+868.45557E-03
+17.52400E-03,+561.64101E-03,+624.57449E-03,+868.31989E-03
+17.57600E-03,+561.64101E-03,+625.73022E-03,+868.07869E-03
+17.62800E-03,+561.64101E-03,+625.73022E-03,+867.95306E-03
+17.68000E-03,+561.64101E-03,+626.98651E-03,+867.82743E-03
+17.73200E-03,+561.64101E-03,+628.24279E-03,+867.64652E-03
+17.78400E-03,+561.64101E-03,+628.24279E-03,+867.36010E-03
+17.83600E-03,+561.64101E-03,+629.49907E-03,+867.18421E-03
+17.88800E-03,+561.64101E-03,+629.49907E-03,+866.94803E-03
+17.94000E-03,+561.64101E-03,+630.50414E-03,+866.59627E-03
+17.99200E-03,+561.64101E-03,+630.75535E-03,+866.31989E-03
+18.04400E-03,+561.64101E-03,+632.01163E-03,+866.19426E-03
+18.09600E-03,+561.64101E-03,+632.41369E-03,+866.06864E-03
+18.14800E-03,+561.64101E-03,+634.72525E-03,+865.81738E-03
+18.20000E-03,+561.64101E-03,+635.78048E-03,+865.69175E-03
+18.25200E-03,+561.64101E-03,+637.03676E-03,+865.56612E-03
+18.30400E-03,+561.64101E-03,+639.14736E-03,+865.31487E-03
+18.35600E-03,+561.64101E-03,+640.20264E-03,+865.12391E-03
+18.40800E-03,+561.64101E-03,+641.25791E-03,+864.81236E-03
+18.46000E-03,+561.64101E-03,+642.31319E-03,+864.56110E-03
+18.51200E-03,+561.64101E-03,+643.36847E-03,+864.30984E-03
+18.56400E-03,+561.64101E-03,+644.57444E-03,+864.19928E-03
+18.61600E-03,+561.64101E-03,+644.57444E-03,+864.05859E-03
+18.66800E-03,+561.64101E-03,+645.83073E-03,+863.93296E-03
+18.72000E-03,+561.64101E-03,+646.33329E-03,+863.88270E-03
+18.77200E-03,+561.64101E-03,+647.08701E-03,+863.77717E-03
+18.82400E-03,+561.64101E-03,+647.18756E-03,+863.54602E-03
+18.87600E-03,+561.64101E-03,+648.34329E-03,+863.31486E-03
+18.92800E-03,+561.64101E-03,+648.34329E-03,+863.17919E-03
+18.98000E-03,+561.64101E-03,+648.34329E-03,+863.05356E-03
+19.03200E-03,+561.64101E-03,+648.34329E-03,+862.67668E-03
+19.08400E-03,+561.64101E-03,+649.59957E-03,+862.55105E-03
+19.13600E-03,+561.64101E-03,+650.70505E-03,+862.53597E-03
+19.18800E-03,+561.64101E-03,+650.80565E-03,+862.29979E-03
+19.24000E-03,+561.64101E-03,+651.86093E-03,+862.14904E-03
+19.29200E-03,+561.64101E-03,+653.36841E-03,+861.96813E-03
+19.34400E-03,+561.64101E-03,+653.36841E-03,+861.86260E-03
+19.39600E-03,+561.64101E-03,+655.02676E-03,+861.75707E-03
+19.44800E-03,+561.64101E-03,+655.88098E-03,+861.67165E-03
+19.50000E-03,+561.64101E-03,+657.13726E-03,+861.54602E-03
+19.55200E-03,+561.64101E-03,+657.13726E-03,+861.44049E-03
+19.60400E-03,+561.64101E-03,+659.64982E-03,+861.20933E-03
+19.65600E-03,+561.64101E-03,+662.16238E-03,+861.16914E-03
+19.70800E-03,+561.64101E-03,+663.41867E-03,+860.96311E-03
+19.76000E-03,+561.64101E-03,+664.42364E-03,+860.79225E-03
+19.81200E-03,+561.64101E-03,+663.46897E-03,+860.66160E-03
+19.86400E-03,+561.64101E-03,+664.67495E-03,+860.43044E-03
+19.91600E-03,+561.64101E-03,+664.67495E-03,+860.41537E-03
+19.96800E-03,+561.64101E-03,+665.93123E-03,+860.21939E-03
+20.02000E-03,+561.64101E-03,+665.93123E-03,+860.03849E-03
+20.07200E-03,+561.64101E-03,+667.18751E-03,+860.00833E-03
+20.12400E-03,+561.64101E-03,+668.34324E-03,+859.90280E-03
+20.17600E-03,+561.64101E-03,+669.59962E-03,+859.79727E-03
+20.22800E-03,+561.64101E-03,+670.95635E-03,+859.78723E-03
+20.28000E-03,+561.64101E-03,+670.95635E-03,+859.66160E-03
+20.33200E-03,+561.64101E-03,+671.50917E-03,+859.41035E-03
+20.38400E-03,+561.64101E-03,+672.21264E-03,+859.41035E-03
+20.43600E-03,+561.64101E-03,+673.46892E-03,+859.28472E-03
+20.48800E-03,+561.64101E-03,+673.46892E-03,+859.15909E-03
+20.54000E-03,+561.64101E-03,+675.73028E-03,+859.05858E-03
+20.59200E-03,+561.64101E-03,+675.98148E-03,+859.03346E-03
+20.64400E-03,+561.64101E-03,+677.23776E-03,+858.84753E-03
+20.69600E-03,+561.64101E-03,+678.49404E-03,+858.86763E-03
+20.74800E-03,+561.64101E-03,+681.00661E-03,+858.78220E-03
+20.80000E-03,+561.64101E-03,+682.26294E-03,+858.78220E-03
+20.85200E-03,+561.64101E-03,+682.46384E-03,+858.63648E-03
+20.90400E-03,+561.64101E-03,+683.11721E-03,+858.57114E-03
+20.95600E-03,+561.64101E-03,+683.51917E-03,+858.53598E-03
+21.00800E-03,+561.64101E-03,+684.77545E-03,+858.36009E-03
+21.06000E-03,+561.64101E-03,+684.77545E-03,+858.27969E-03
+21.11200E-03,+561.64101E-03,+684.82575E-03,+858.27969E-03
+21.16400E-03,+561.64101E-03,+686.03173E-03,+858.15406E-03
+21.21600E-03,+561.64101E-03,+686.93631E-03,+858.18923E-03
+21.26800E-03,+561.64101E-03,+687.28801E-03,+858.20933E-03
+21.32000E-03,+561.64101E-03,+687.28801E-03,+858.27969E-03
+21.37200E-03,+561.64101E-03,+687.28801E-03,+858.15406E-03
+21.42400E-03,+561.64101E-03,+688.54429E-03,+858.26964E-03
+21.47600E-03,+561.64101E-03,+688.54429E-03,+858.27969E-03
+21.52800E-03,+561.64101E-03,+689.49912E-03,+858.15406E-03
+21.58000E-03,+561.64101E-03,+689.80058E-03,+858.15406E-03
+21.63200E-03,+561.64101E-03,+689.80058E-03,+858.09878E-03
+21.68400E-03,+561.64101E-03,+689.80058E-03,+858.02844E-03
+21.73600E-03,+561.64101E-03,+691.05686E-03,+858.02844E-03
+21.78800E-03,+561.64101E-03,+691.05686E-03,+858.02844E-03
+21.84000E-03,+561.64101E-03,+691.05686E-03,+857.92793E-03
+21.89200E-03,+561.64101E-03,+692.31314E-03,+857.94803E-03
+21.94400E-03,+561.64101E-03,+692.31314E-03,+857.96813E-03
+21.99600E-03,+561.64101E-03,+692.31314E-03,+857.90281E-03
+22.04800E-03,+561.64101E-03,+692.51420E-03,+857.90281E-03
+22.10000E-03,+561.64101E-03,+694.82570E-03,+857.90281E-03
+22.15200E-03,+561.64101E-03,+695.88103E-03,+857.90281E-03
+22.20400E-03,+561.64101E-03,+697.33826E-03,+857.77718E-03
+22.25600E-03,+561.64101E-03,+698.59454E-03,+857.77718E-03
+22.30800E-03,+561.64101E-03,+698.59454E-03,+857.90281E-03
+22.36000E-03,+561.64101E-03,+698.59454E-03,+857.77718E-03
+22.41200E-03,+561.64101E-03,+701.10711E-03,+857.77718E-03
+22.46400E-03,+561.64101E-03,+702.36339E-03,+857.77718E-03
+22.51600E-03,+561.64101E-03,+702.36339E-03,+857.77718E-03
+22.56800E-03,+561.64101E-03,+703.61967E-03,+857.83245E-03
+22.62000E-03,+561.64101E-03,+704.87595E-03,+857.85255E-03
+22.67200E-03,+561.64101E-03,+706.13223E-03,+857.90281E-03
+22.72400E-03,+561.64101E-03,+706.13223E-03,+857.90281E-03
+22.77600E-03,+561.64101E-03,+707.28807E-03,+857.91285E-03
+22.82800E-03,+561.64101E-03,+707.38851E-03,+857.93295E-03
+22.88000E-03,+561.64101E-03,+708.64480E-03,+858.02844E-03
+22.93200E-03,+561.64101E-03,+709.34826E-03,+858.09878E-03
+22.98400E-03,+561.64101E-03,+708.64480E-03,+858.15406E-03
+23.03600E-03,+561.64101E-03,+709.90108E-03,+858.26461E-03
+23.08800E-03,+561.64101E-03,+709.90108E-03,+858.27969E-03
+23.14000E-03,+561.64101E-03,+710.90616E-03,+858.40532E-03
+23.19200E-03,+561.64101E-03,+711.96143E-03,+858.40532E-03
+23.24400E-03,+561.64101E-03,+712.41364E-03,+858.40532E-03
+23.29600E-03,+561.64101E-03,+712.81570E-03,+858.61637E-03
+23.34800E-03,+561.64101E-03,+713.66992E-03,+858.55105E-03
+23.40000E-03,+561.64101E-03,+716.18248E-03,+858.65658E-03
+23.45200E-03,+561.64101E-03,+714.92620E-03,+858.65658E-03
+23.50400E-03,+561.64101E-03,+716.18248E-03,+858.90783E-03
+23.55600E-03,+561.64101E-03,+717.43877E-03,+859.03346E-03
+23.60800E-03,+561.64101E-03,+718.69505E-03,+859.15909E-03
+23.66000E-03,+561.64101E-03,+719.95133E-03,+859.13396E-03
+23.71200E-03,+561.64101E-03,+721.20761E-03,+859.28472E-03
+23.76400E-03,+561.64101E-03,+722.46389E-03,+859.41035E-03
+23.81600E-03,+561.64101E-03,+722.81560E-03,+859.50080E-03
+23.86800E-03,+561.64101E-03,+722.46389E-03,+859.59124E-03
+23.92000E-03,+561.64101E-03,+722.46389E-03,+859.73697E-03
+23.97200E-03,+561.64101E-03,+722.46389E-03,+859.78723E-03
+24.02400E-03,+561.64101E-03,+724.87590E-03,+859.91286E-03
+24.07600E-03,+561.64101E-03,+724.97645E-03,+859.91286E-03
+24.12800E-03,+561.64101E-03,+726.23274E-03,+860.03849E-03
+24.18000E-03,+561.64101E-03,+726.23274E-03,+860.11387E-03
+24.23200E-03,+561.64101E-03,+726.78555E-03,+860.21940E-03
+24.28400E-03,+561.64101E-03,+726.58455E-03,+860.32492E-03
+24.33600E-03,+561.64101E-03,+727.63983E-03,+860.30482E-03
+24.38800E-03,+561.64101E-03,+728.74530E-03,+860.53598E-03
+24.44000E-03,+561.64101E-03,+728.74530E-03,+860.66663E-03
+24.49200E-03,+561.64101E-03,+728.74530E-03,+860.91788E-03
+24.54400E-03,+561.64101E-03,+728.74530E-03,+861.16914E-03
+24.59600E-03,+561.64101E-03,+730.00158E-03,+861.42040E-03
+24.64800E-03,+561.64101E-03,+730.00158E-03,+861.52592E-03
+24.70000E-03,+561.64101E-03,+730.00158E-03,+861.67165E-03
+24.75200E-03,+561.64101E-03,+731.25786E-03,+861.77718E-03
+24.80400E-03,+561.64101E-03,+731.25786E-03,+861.88271E-03
+24.85600E-03,+561.64101E-03,+731.91118E-03,+861.92291E-03
+24.90800E-03,+561.64101E-03,+732.51414E-03,+862.09377E-03
+24.96000E-03,+561.64101E-03,+733.51911E-03,+862.29979E-03
+25.01200E-03,+561.64101E-03,+733.77042E-03,+862.55105E-03
+25.06400E-03,+561.64101E-03,+733.77042E-03,+862.78723E-03
+25.11600E-03,+561.64101E-03,+734.67500E-03,+863.01839E-03
+25.16800E-03,+561.64101E-03,+735.02671E-03,+863.30482E-03
+25.22000E-03,+561.64101E-03,+737.03670E-03,+863.48070E-03
+25.27200E-03,+561.64101E-03,+737.23771E-03,+863.58623E-03
+25.32400E-03,+561.64101E-03,+737.53927E-03,+863.69176E-03
+25.37600E-03,+561.64101E-03,+738.79555E-03,+863.80733E-03
+25.42800E-03,+561.64101E-03,+738.79555E-03,+864.05859E-03
+25.48000E-03,+561.64101E-03,+739.54937E-03,+864.18421E-03
+25.53200E-03,+561.64101E-03,+740.60465E-03,+864.30984E-03
+25.58400E-03,+561.64101E-03,+741.30811E-03,+864.59628E-03
+25.63600E-03,+561.64101E-03,+741.30811E-03,+864.70181E-03
+25.68800E-03,+561.64101E-03,+741.30811E-03,+864.93798E-03
+25.74000E-03,+561.64101E-03,+743.82068E-03,+865.28975E-03
+25.79200E-03,+561.64101E-03,+744.62475E-03,+865.52090E-03
+25.84400E-03,+561.64101E-03,+745.07696E-03,+865.75206E-03
+25.89600E-03,+561.64101E-03,+745.07696E-03,+865.85759E-03
+25.94800E-03,+561.64101E-03,+746.33324E-03,+866.08874E-03
+26.00000E-03,+561.64101E-03,+745.07701E-03,+866.31989E-03
+26.05200E-03,+561.64101E-03,+746.33324E-03,+866.55105E-03
+26.10400E-03,+561.64101E-03,+747.58952E-03,+866.82241E-03
+26.15600E-03,+561.64101E-03,+747.58952E-03,+867.13899E-03
+26.20800E-03,+561.64101E-03,+748.84580E-03,+867.49578E-03
+26.26000E-03,+561.64101E-03,+749.09711E-03,+867.82743E-03
+26.31200E-03,+561.64101E-03,+750.10208E-03,+867.95809E-03
+26.36400E-03,+561.64101E-03,+750.10208E-03,+868.07869E-03
+26.41600E-03,+561.64101E-03,+749.75038E-03,+868.36511E-03
+26.46800E-03,+561.64101E-03,+750.10208E-03,+868.83246E-03
+26.52000E-03,+561.64101E-03,+750.10208E-03,+869.25960E-03
+26.57200E-03,+561.64101E-03,+751.35836E-03,+869.58622E-03
+26.62400E-03,+561.64101E-03,+751.35836E-03,+869.84754E-03
+26.67600E-03,+561.64101E-03,+752.51420E-03,+870.08874E-03
+26.72800E-03,+561.64101E-03,+752.61464E-03,+870.30985E-03
+26.78000E-03,+561.64101E-03,+752.61464E-03,+870.59125E-03
+26.83200E-03,+561.64101E-03,+753.87093E-03,+871.09376E-03
+26.88400E-03,+561.64101E-03,+754.22274E-03,+871.50583E-03
+26.93600E-03,+561.64101E-03,+755.12721E-03,+871.61136E-03
+26.98800E-03,+561.64101E-03,+755.12721E-03,+871.84753E-03
+27.04000E-03,+561.64101E-03,+756.38349E-03,+872.09879E-03
+27.09200E-03,+561.64101E-03,+756.38349E-03,+872.30482E-03
+27.14400E-03,+561.64101E-03,+756.98656E-03,+872.53598E-03
+27.19600E-03,+561.64101E-03,+758.04184E-03,+872.76713E-03
+27.24800E-03,+561.64101E-03,+757.63977E-03,+873.12392E-03
+27.30000E-03,+561.64101E-03,+760.15233E-03,+873.22945E-03
+27.35200E-03,+561.64101E-03,+760.15233E-03,+873.60632E-03
+27.40400E-03,+561.64101E-03,+760.15233E-03,+873.81739E-03
+27.45600E-03,+561.64101E-03,+761.40861E-03,+873.92291E-03
+27.50800E-03,+561.64101E-03,+762.66490E-03,+874.06361E-03
+27.56000E-03,+561.64101E-03,+762.41358E-03,+874.23447E-03
+27.61200E-03,+561.64101E-03,+761.40861E-03,+874.23950E-03
+27.66400E-03,+561.64101E-03,+762.51420E-03,+874.36009E-03
+27.71600E-03,+561.64101E-03,+763.92118E-03,+874.57618E-03
+27.76800E-03,+561.64101E-03,+763.92118E-03,+874.68171E-03
+27.82000E-03,+561.64101E-03,+765.17746E-03,+874.73698E-03
+27.87200E-03,+561.64101E-03,+765.17746E-03,+875.08371E-03
+27.92400E-03,+561.64101E-03,+766.43374E-03,+875.23949E-03
+27.97600E-03,+561.64101E-03,+767.58958E-03,+875.23949E-03
+28.02800E-03,+561.64101E-03,+767.38857E-03,+875.49075E-03
+28.08000E-03,+561.64101E-03,+767.69002E-03,+875.61638E-03
+28.13200E-03,+561.64101E-03,+767.69002E-03,+875.67166E-03
+28.18400E-03,+561.64101E-03,+767.69002E-03,+875.86763E-03
+28.23600E-03,+561.64101E-03,+767.84083E-03,+875.99326E-03
+28.28800E-03,+561.64101E-03,+768.94630E-03,+876.11387E-03
+28.34000E-03,+561.64101E-03,+768.94630E-03,+876.21940E-03
+28.39200E-03,+561.64101E-03,+770.20258E-03,+876.37014E-03
+28.44400E-03,+561.64101E-03,+770.20258E-03,+876.68171E-03
+28.49600E-03,+561.64101E-03,+770.20258E-03,+876.78724E-03
+28.54800E-03,+561.64101E-03,+771.45887E-03,+877.12391E-03
+28.60000E-03,+561.64101E-03,+771.45887E-03,+877.37517E-03
+28.65200E-03,+561.64101E-03,+771.65981E-03,+877.50080E-03
