second,Volt1,Volt2,Volt3
+48.82800E-03,+690.53548E-03,+872.91622E-03,+622.85256E-03
+48.88000E-03,+690.60583E-03,+873.21766E-03,+622.85256E-03
+48.93200E-03,+690.75860E-03,+871.96138E-03,+622.85256E-03
+48.98400E-03,+690.90131E-03,+873.21766E-03,+622.85256E-03
+49.03600E-03,+690.99378E-03,+871.96138E-03,+622.85256E-03
+49.08800E-03,+691.03599E-03,+871.96138E-03,+622.85256E-03
+49.14000E-03,+691.08825E-03,+871.96138E-03,+622.85256E-03
+49.19200E-03,+691.12041E-03,+872.41357E-03,+622.85256E-03
+49.24400E-03,+691.18875E-03,+872.56446E-03,+622.85256E-03
+49.29600E-03,+691.28925E-03,+873.21766E-03,+622.85256E-03
+49.34800E-03,+691.33950E-03,+873.21766E-03,+622.85256E-03
+49.40000E-03,+691.44001E-03,+874.47387E-03,+622.85256E-03
+49.45200E-03,+691.49829E-03,+874.47394E-03,+622.85256E-03
+49.50400E-03,+691.62493E-03,+874.07200E-03,+622.85256E-03
+49.55600E-03,+691.66714E-03,+873.21766E-03,+622.85256E-03
+49.60800E-03,+691.74151E-03,+874.47394E-03,+622.85256E-03
+49.66000E-03,+691.79176E-03,+872.96633E-03,+622.85256E-03
+49.71200E-03,+691.79176E-03,+870.65477E-03,+622.85256E-03
+49.76400E-03,+691.84202E-03,+867.08693E-03,+622.85256E-03
+49.81600E-03,+691.84202E-03,+863.87078E-03,+622.85256E-03
+49.86800E-03,+691.87016E-03,+855.47882E-03,+622.85256E-03
+49.92000E-03,+691.89227E-03,+850.60459E-03,+622.85256E-03
+49.97200E-03,+691.89227E-03,+846.83575E-03,+622.85256E-03
+50.02400E-03,+691.93849E-03,+842.86575E-03,+622.85256E-03
+50.07600E-03,+691.89227E-03,+834.37337E-03,+622.85256E-03
+50.12800E-03,+691.89227E-03,+829.24781E-03,+622.85256E-03
+50.18000E-03,+691.89227E-03,+823.97128E-03,+622.85256E-03
+50.23200E-03,+691.89227E-03,+815.57932E-03,+622.85256E-03
+50.28400E-03,+691.87819E-03,+810.05176E-03,+622.85256E-03
+50.33600E-03,+691.84202E-03,+805.22764E-03,+622.85256E-03
+50.38800E-03,+691.84202E-03,+797.94113E-03,+622.85256E-03
+50.44000E-03,+691.79176E-03,+791.81055E-03,+622.85256E-03
+50.49200E-03,+691.74151E-03,+786.98643E-03,+622.85256E-03
+50.54400E-03,+691.66714E-03,+780.30294E-03,+622.85256E-03
+50.59600E-03,+691.64101E-03,+772.31306E-03,+622.85256E-03
+50.64800E-03,+691.59076E-03,+767.48894E-03,+622.85256E-03
+50.70000E-03,+691.49025E-03,+761.40854E-03,+622.85256E-03
+50.75200E-03,+691.34754E-03,+755.32814E-03,+622.85256E-03
+50.80400E-03,+691.28925E-03,+749.24774E-03,+622.85256E-03
+50.85600E-03,+691.21488E-03,+745.02656E-03,+622.85256E-03
+50.90800E-03,+691.17066E-03,+737.43855E-03,+622.85256E-03
+50.96000E-03,+691.08825E-03,+731.00653E-03,+622.85256E-03
+51.01200E-03,+691.08825E-03,+727.43869E-03,+622.85256E-03
+51.06400E-03,+691.03800E-03,+721.50897E-03,+622.85256E-03
+51.11600E-03,+690.98774E-03,+712.76533E-03,+622.85256E-03
+51.16800E-03,+690.93749E-03,+707.94120E-03,+622.85256E-03
+51.22000E-03,+690.83699E-03,+702.61450E-03,+622.85256E-03
+51.27200E-03,+690.68624E-03,+694.22254E-03,+622.85256E-03
+51.32400E-03,+690.58171E-03,+689.70000E-03,+622.85256E-03
+51.37600E-03,+690.43900E-03,+687.28801E-03,+622.85256E-03
+51.42800E-03,+690.33448E-03,+681.30804E-03,+622.85256E-03
+51.48000E-03,+690.28423E-03,+673.21751E-03,+622.85256E-03
+51.53200E-03,+690.21186E-03,+667.89095E-03,+622.85256E-03
+51.58400E-03,+690.13347E-03,+663.06683E-03,+622.85256E-03
+51.63600E-03,+690.08322E-03,+654.47387E-03,+622.85256E-03
+51.68800E-03,+690.03297E-03,+649.64975E-03,+622.85256E-03
+51.74000E-03,+689.89226E-03,+646.08191E-03,+622.85256E-03
+51.79200E-03,+689.74955E-03,+641.70998E-03,+622.85256E-03
+51.84400E-03,+689.73146E-03,+632.66482E-03,+622.85256E-03
+51.89600E-03,+689.61488E-03,+628.24279E-03,+622.85256E-03
+51.94800E-03,+689.52241E-03,+624.27286E-03,+622.85256E-03
